MilliTime,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng
1656484602564,-10.584,3.0869999999999997,-0.196,-32.7636,-114.4332,-42.1952,88.0,1206.0,12.0,37.66,1008.9099609375,36.196614011308,38.26029,140.852165
1656484602589,-11.936399999999999,2.058,0.294,-39.3604,-109.6224,-29.07,93.0,1214.0,6.0,37.66,1008.9275,36.050081945897816,38.26029,140.852165
1656484602600,-11.936399999999999,2.058,0.294,-39.3604,-109.6224,-29.07,93.0,1214.0,6.0,37.66,1008.9275,36.050081945897816,38.26029,140.852165
1656484602613,-11.936399999999999,2.058,0.294,-45.2466,-75.031,-7.2846,93.0,1214.0,6.0,37.65,1008.9193359375,36.11828926540943,38.26029,140.852165
1656484602629,-11.936399999999999,2.058,0.294,-45.2466,-75.031,-7.2846,93.0,1214.0,6.0,37.66,1008.87953125,36.450847143142056,38.26029,140.852165
1656484602639,-11.936399999999999,2.058,0.294,-47.633,-62.985,17.7954,93.0,1214.0,6.0,37.66,1008.87953125,36.450847143142056,38.26029,140.852165
1656484602656,-9.6334,1.3719999999999999,2.1069999999999998,-37.658,-51.946,42.0014,93.0,1214.0,6.0,37.66,1008.900078125,36.27918198566659,38.26029,140.852165
1656484602667,-9.6334,1.3719999999999999,2.1069999999999998,-37.658,-51.946,42.0014,93.0,1214.0,-122.0,37.66,1008.900078125,36.27918198566659,38.26029,140.852165
1656484602682,-9.6334,1.3719999999999999,2.1069999999999998,3.9406,-2.4662,52.242399999999996,91.0,1219.0,-3.0,37.66,1008.9099609375,36.196614011308,38.26029,140.852165
1656484602705,-9.6334,1.3719999999999999,2.1069999999999998,25.346,43.7342,54.4882,91.0,1219.0,-3.0,37.66,1008.923671875,36.08206426973869,38.26029,140.852165
1656484602730,-7.5068,-0.1176,2.8125999999999998,27.816,61.047,66.4506,91.0,1219.0,-3.0,37.66,1008.9269921875,36.22631229821079,38.26029,140.852165
1656484602753,-7.5068,-0.1176,2.8125999999999998,11.1758,56.2134,69.3044,91.0,1219.0,-3.0,37.66,1008.90640625,36.22631229821079,38.26029,140.852165
1656484602775,-8.7514,1.4602,1.7052,7.125,55.119,55.0392,86.0,1209.0,1.0,37.65,1008.885078125,36.404503798861604,38.26029,140.852165
1656484602799,-8.7514,1.4602,1.7052,5.89,53.257,29.2942,86.0,1209.0,1.0,37.66,1008.875234375,36.48674705868467,38.26029,140.852165
1656484602821,-8.7514,1.4602,1.7052,-11.4152,7.0528,2.983,86.0,1209.0,1.0,37.65,1008.9081640625,36.21162632157437,38.26029,140.852165
1656484602845,-9.9764,2.8714,1.2446,-17.4572,-24.4112,-16.1158,86.0,1209.0,1.0,37.64,1008.8426953125,36.758611346892316,38.26029,140.852165
1656484602867,-9.9764,2.8714,1.2446,-19.7524,-40.318,-36.5636,81.0,1211.0,1.0,37.64,1008.869296875,36.53635441844306,38.26029,140.852165
1656484602888,-9.9764,2.8714,1.2446,-23.2788,-52.1246,-51.4976,81.0,1211.0,1.0,37.64,1008.8761328125,36.479240702468914,38.26029,140.852165
1656484602909,-9.6922,2.4304,1.1074,-28.9142,-58.1818,-49.3886,81.0,1211.0,1.0,37.64,1008.869296875,36.53635441844306,38.26029,140.852165
1656484602931,-9.6922,2.4304,1.1074,-21.6144,-43.0616,-41.914,81.0,1211.0,1.0,37.63,1008.8200390625,36.94790880166117,38.26029,140.852165
1656484602953,-9.6922,2.4304,1.1074,-14.1702,-20.4554,-28.633,81.0,1211.0,-3.0,37.63,1008.8748046875,36.490337057048485,38.26029,140.852165
1656484602974,-8.9866,1.3328,1.6463999999999999,-11.6432,2.1622,-12.0498,91.0,1218.0,-3.0,37.62,1008.8263671875,36.89503571784063,38.26029,140.852165
1656484602996,-8.9866,1.3328,1.6463999999999999,-9.5874,12.3272,10.0434,91.0,1218.0,-3.0,37.63,1008.83375,36.833350792796196,38.26029,140.852165
1656484603017,-8.9866,1.3328,1.6463999999999999,-3.7886,19.3914,25.4562,91.0,1218.0,-3.0,37.63,1008.85046875,36.69366353053163,38.26029,140.852165
1656484603038,-9.7412,0.7644,1.9207999999999998,4.237,26.1288,26.4594,91.0,1218.0,-3.0,37.62,1008.8392578125,36.78733211852047,38.26029,140.852165
1656484603060,-9.7412,0.7644,1.9207999999999998,9.5722,29.678,15.0708,89.0,1211.0,6.0,37.62,1008.8217578125,36.93354818443012,38.26029,140.852165
1656484603081,-9.7412,0.7644,1.9207999999999998,12.7718,16.6782,6.7792,89.0,1211.0,6.0,37.62,1008.842265625,36.76220143901297,38.26029,140.852165
1656484603103,-10.1822,1.0976,1.9012,7.866,-2.0406,-1.8772,89.0,1211.0,6.0,37.62,1008.833203125,36.8379200339671,38.26029,140.852165
1656484603124,-10.1822,1.0976,1.9012,2.508,-15.333,-16.2716,89.0,1211.0,6.0,37.61,1008.79765625,37.13492501219064,38.26029,140.852165
1656484603145,-10.1822,1.0976,1.9012,1.4592,-18.7416,-30.3544,89.0,1211.0,6.0,37.61,1008.776328125,37.31313206664277,38.26029,140.852165
1656484603167,-10.1528,1.9502,2.0188,6.6272,-16.7732,-37.0234,88.0,1212.0,1.0,37.6,1008.78265625,37.26025712779033,38.26029,140.852165
1656484603188,-10.1528,1.9502,2.0188,5.4378,-13.1214,-36.7042,88.0,1212.0,1.0,37.6,1008.755234375,37.48938380248328,38.26029,140.852165
1656484603210,-10.1528,1.9502,2.0188,0.6536,-0.7334,-26.4936,88.0,1212.0,1.0,37.61,1008.7382421875,37.631366537691946,38.26029,140.852165
1656484603231,-9.799999999999999,2.0188,2.1069999999999998,-10.9022,1.273,-8.037,88.0,1212.0,1.0,37.6,1008.7347265625,37.66074251778889,38.26029,140.852165
1656484603253,-9.799999999999999,2.0188,2.1069999999999998,-18.1982,3.9254,7.733,91.0,1215.0,3.0,37.6,1008.785703125,37.23479891968387,38.26029,140.852165
1656484603274,-9.799999999999999,2.0188,2.1069999999999998,-21.128,9.3024,15.599,91.0,1215.0,3.0,37.59,1008.7462890625,37.564128495260846,38.26029,140.852165
1656484603295,-10.584,1.3426,1.6463999999999999,-17.993,12.6388,13.0492,91.0,1215.0,3.0,37.59,1008.753671875,37.502439605330885,38.26029,140.852165
1656484603317,-10.584,1.3426,1.6463999999999999,-8.5576,5.7684,9.937,91.0,1215.0,3.0,37.6,1008.7437890625,37.58501793766414,38.26029,140.852165
1656484603338,-10.584,1.3426,1.6463999999999999,0.209,-3.7012,5.6886,91.0,1215.0,3.0,37.6,1008.775,37.32422931012574,38.26029,140.852165
1656484603360,-10.388,0.4508,1.7933999999999999,0.608,-8.113,-4.9134,91.0,1214.0,5.0,37.6,1008.736953125,37.64213772076862,38.26029,140.852165
1656484603381,-10.388,0.4508,1.7933999999999999,-8.645,-8.0408,-9.9104,91.0,1214.0,5.0,37.59,1008.7468359375,37.55955893532162,38.26029,140.85216666666668
1656484603403,-10.388,0.4508,1.5777999999999999,-10.412,-6.4486,-11.9168,91.0,1214.0,5.0,37.59,1008.753671875,37.502439605330885,38.26029,140.85216666666668
1656484603425,-9.6334,0.588,1.5777999999999999,-9.2036,-3.116,-12.635,91.0,1214.0,5.0,37.59,1008.753671875,37.502439605330885,38.26029,140.85216666666668
1656484603441,-9.6334,0.588,1.5777999999999999,-9.2036,-3.116,-12.635,91.0,1214.0,5.0,37.6,1008.7818359375,37.26711127138072,38.26029,140.85216666666668
1656484603469,-9.6824,0.392,1.8521999999999998,-6.6956,8.310599999999999,-5.5784,93.0,1218.0,3.0,37.59,1008.760546875,37.44499419527691,38.26029,140.85216666666668
1656484603491,-9.6824,0.392,1.8521999999999998,-7.087,10.3892,-0.6878,93.0,1218.0,3.0,37.59,1008.756171875,37.48155032863357,38.26029,140.85216666666668
1656484603512,-9.6824,0.392,1.8521999999999998,-8.7248,13.908,2.3446,93.0,1218.0,3.0,37.59,1008.7189453125,37.79260904973127,38.26029,140.85216666666668
1656484603533,-10.0842,0.8526,1.8228,-8.2574,15.5648,5.9014,93.0,1218.0,3.0,37.59,1008.733125,37.67412493621121,38.26029,140.85216666666668
1656484603555,-10.0842,0.8526,1.8228,-6.5702,11.8332,8.7058,95.0,1215.0,7.0,37.59,1008.7673828125,37.387875493904836,38.26029,140.85216666666668
1656484603580,-10.0842,0.8526,1.8228,-6.7146,6.7943999999999996,10.5412,95.0,1215.0,7.0,37.59,1008.7531640625,37.50668274478343,38.26029,140.85216666666668
1656484603601,-10.4076,0.9212,1.7933999999999999,-9.3936,2.8728,3.8342,95.0,1215.0,7.0,37.59,1008.7977734375,37.13394586097979,38.26029,140.85216666666668
1656484603612,-10.4076,0.9212,1.7933999999999999,-9.3936,2.8728,3.8342,95.0,1215.0,7.0,37.59,1008.7977734375,37.13394586097979,38.26029,140.85216666666668
1656484603626,-10.4076,0.9212,1.7933999999999999,-12.7034,-0.361,-0.4294,95.0,1215.0,7.0,37.6,1008.79859375,37.06997484798161,38.26029,140.85216666666668
1656484603645,-10.4076,0.9212,1.7933999999999999,-12.7034,-0.361,-0.4294,95.0,1215.0,7.0,37.59,1008.729296875,37.70611224993852,38.26029,140.85216666666668
1656484603655,-10.4076,0.9212,1.7933999999999999,-16.2792,-9.9142,-3.9862,95.0,1217.0,12.0,37.59,1008.729296875,37.70611224993852,38.26029,140.85216666666668
1656484603674,-10.3978,0.9114,1.6366,-14.4932,-13.0226,-7.2124,95.0,1217.0,12.0,37.6,1008.7780078125,37.299097334465664,38.26029,140.85216666666668
1656484603692,-10.3978,0.9114,1.6366,-14.4932,-13.0226,-7.2124,95.0,1217.0,12.0,37.6,1008.7925390625,37.17768137163407,38.26029,140.85216666666668
1656484603702,-10.3978,0.9114,1.6366,-9.0174,-14.5236,-9.728,95.0,1217.0,12.0,37.6,1008.7925390625,37.17768137163407,38.26029,140.85216666666668
1656484603718,-10.3978,0.6174,1.9502,-5.8482,-12.559,-9.5684,95.0,1217.0,12.0,37.6,1008.7544921875,37.495585306793174,38.26029,140.85216666666668
1656484603729,-10.3978,0.6174,1.9502,-5.8482,-12.559,-9.5684,95.0,1217.0,12.0,37.6,1008.7544921875,37.495585306793174,38.26029,140.85216666666668
1656484603744,-9.9862,0.6174,1.9502,-8.4588,-4.731,-5.5632,92.0,1215.0,11.0,37.6,1008.7506640625,37.52757207191257,38.26029,140.85216666666668
1656484603761,-9.9862,0.6174,1.9502,-8.4588,-4.731,-5.5632,92.0,1215.0,11.0,37.59,1008.7361328125,37.648992115804504,38.26029,140.85216666666668
1656484603773,-9.9862,0.6174,1.9502,-10.4006,1.7328,-1.8582,92.0,1215.0,11.0,37.59,1008.7361328125,37.648992115804504,38.26029,140.85216666666668
1656484603789,-9.8098,0.9408,1.8816,-10.3854,7.6874,2.2724,92.0,1215.0,11.0,37.59,1008.753671875,37.502439605330885,38.26029,140.85216666666668
1656484603811,-9.8098,0.9408,1.8816,-8.5728,10.4538,7.2656,92.0,1215.0,11.0,37.59,1008.74984375,37.53442639150989,38.26029,140.85216666666668
1656484603836,-9.8098,0.9408,1.8816,-6.5018,8.3334,8.1168,92.0,1215.0,11.0,37.59,1008.7810546875,37.27363903137688,38.26029,140.85216666666668
1656484603859,-10.2508,0.9114,1.8619999999999999,-6.004,5.2364,5.7228,95.0,1214.0,7.0,37.59,1008.787890625,37.21652127021115,38.26029,140.85216666666668
1656484603880,-10.2508,0.9114,1.8619999999999999,-7.1516,1.71,2.489,95.0,1214.0,7.0,37.6,1008.7887109375,37.209667159930284,38.26029,140.85216666666668
1656484603902,-10.2508,0.9114,1.8619999999999999,-8.5044,-2.5308,0.2204,95.0,1214.0,7.0,37.59,1008.79421875,37.16364682207362,38.26029,140.85216666666668
1656484603923,-10.2606,1.078,1.8326,-7.6798,-4.8184,-2.071,95.0,1214.0,7.0,37.59,1008.780546875,37.277882077564755,38.26029,140.85216666666668
1656484603944,-10.2606,1.078,1.8326,-6.3916,-5.1376,-5.5062,98.0,1219.0,12.0,37.6,1008.771171875,37.35621554871561,38.26029,140.85216666666668
1656484603966,-10.2606,1.078,1.8326,-5.8596,-6.5626,-2.6486,98.0,1219.0,12.0,37.6,1008.8267578125,36.891771956032755,38.26029,140.85216666666668
1656484603987,-10.211599999999999,1.1662,2.0776,-4.047,-6.8856,-1.7973999999999999,98.0,1219.0,12.0,37.6,1008.826015625,36.897973104342285,38.26029,140.85216666666668
1656484604008,-10.211599999999999,1.1662,2.0776,-1.5656,-4.8792,0.4218,98.0,1219.0,12.0,37.6,1008.8328125,36.8411837788889,38.26029,140.85216666666668
1656484604030,-10.211599999999999,1.1662,2.0776,-1.311,-3.9292,4.3434,95.0,1218.0,12.0,37.6,1008.7780078125,37.299097334465664,38.26029,140.85216666666668
1656484604051,-10.2312,1.1172,2.2638,0.2736,-0.9196,5.1186,95.0,1218.0,12.0,37.6,1008.810078125,37.031135496166826,38.26029,140.85216666666668
1656484604072,-10.2312,1.1172,2.2638,4.7082,2.5118,4.3586,95.0,1218.0,12.0,37.6,1008.7719921875,37.46359863996342,38.26029,140.85216666666668
1656484604094,-10.2312,1.1172,2.2638,6.4752,1.5884,6.0002,95.0,1218.0,12.0,37.61,1008.7968359375,37.141779073260246,38.26029,140.85216666666668
1656484604115,-10.0646,0.9016,2.254,7.4708,2.8272,3.3971999999999998,95.0,1218.0,12.0,37.6,1008.7818359375,37.26711127138072,38.26029,140.85216666666668
1656484604136,-10.0646,0.9016,2.254,6.289,5.4834,1.1856,95.0,1218.0,12.0,37.6,1008.816875,36.9743454442776,38.26029,140.85216666666668
1656484604157,-10.0646,0.9016,2.0482,5.9318,5.377,0.6422,96.0,1214.0,11.0,37.61,1008.8204296875,36.94464502327729,38.26029,140.85216666666668
1656484604179,-9.8196,1.3719999999999999,2.0482,6.3346,5.0844,2.2914,96.0,1214.0,11.0,37.61,1008.8204296875,36.94464502327729,38.26029,140.85216666666668
1656484604201,-9.8196,1.3719999999999999,2.0482,4.1762,5.8368,-0.2242,96.0,1214.0,11.0,37.61,1008.8349609375,36.823233194482334,38.26029,140.85216666666668
1656484604222,-9.8196,1.519,1.7149999999999999,0.0646,5.7228,-3.7202,91.0,1211.0,10.0,37.61,1008.8448046875,36.74098727626664,38.26029,140.85216666666668
1656484604243,-9.8588,1.519,1.7149999999999999,-3.9596,2.5726,-4.332,91.0,1211.0,10.0,37.6,1008.8305859375,36.85978714448591,38.26029,140.85216666666668
1656484604265,-9.8588,1.519,1.7149999999999999,-6.2206,-1.7366,-3.9254,91.0,1211.0,10.0,37.6,1008.810078125,37.031135496166826,38.26029,140.85216666666668
1656484604286,-10.1136,0.9603999999999999,1.4993999999999998,-3.5492,-4.2294,-5.89,91.0,1211.0,10.0,37.61,1008.841796875,36.766117904554854,38.26029,140.85216666666668
1656484604307,-10.1136,0.9603999999999999,1.4993999999999998,1.3566,-4.2902,-6.5208,91.0,1211.0,10.0,37.62,1008.8217578125,36.93354818443012,38.26029,140.85216666666668
1656484604329,-10.1136,0.9603999999999999,1.4993999999999998,6.0648,-3.344,-5.1604,96.0,1222.0,11.0,37.61,1008.825078125,36.90580613906058,38.26029,140.85216666666668
1656484604350,-10.1038,0.294,1.6954,8.664,-3.6366,-0.4864,96.0,1222.0,11.0,37.61,1008.825078125,36.90580613906058,38.26029,140.85216666666668
1656484604371,-10.1038,0.294,1.6954,14.3526,-3.4466,3.667,96.0,1222.0,11.0,37.62,1008.8354296875,36.81931670744774,38.26029,140.85216666666668
1656484604393,-10.1038,0.294,1.6954,14.4134,-0.665,3.097,96.0,1222.0,11.0,37.62,1008.8225390625,36.92702063769262,38.260285,140.85216666666668
1656484604414,-9.868599999999999,0.7644,1.9404,11.2936,1.2236,1.7404,96.0,1222.0,10.0,37.62,1008.856796875,36.64079173802079,38.260285,140.85216666666668
1656484604436,-9.868599999999999,0.7644,1.9404,7.8204,1.9836,-1.2654,93.0,1218.0,10.0,37.62,1008.8499609375,36.69790634033416,38.260285,140.85216666666668
1656484604457,-9.868599999999999,0.7644,1.9404,4.8336,-0.1748,-2.3484,93.0,1218.0,10.0,37.62,1008.83625,36.812462858691845,38.260285,140.85216666666668
1656484604473,-10.0352,1.2544,1.9698,4.8336,-0.1748,-2.3484,93.0,1218.0,10.0,37.62,1008.85296875,36.67277587671346,38.260285,140.85216666666668
1656484604500,-10.0352,1.2544,1.9698,6.3688,-6.517,-6.6158,93.0,1218.0,10.0,37.62,1008.8354296875,36.81931670744774,38.260285,140.85216666666668
1656484604522,-10.0352,1.2544,1.9698,6.1902,-11.324,-6.2624,99.0,1219.0,6.0,37.62,1008.82859375,36.876432289251824,38.260285,140.85216666666668
1656484604543,-10.348799999999999,0.9702,1.8914,6.6576,-10.83,-8.0028,99.0,1219.0,6.0,37.63,1008.829921875,36.865335523116656,38.260285,140.85216666666668
1656484604565,-10.348799999999999,0.9702,1.8914,8.2878,-9.9028,-8.5158,99.0,1219.0,6.0,37.63,1008.8846875,36.40776740790243,38.260285,140.85216666666668
1656484604587,-10.348799999999999,0.9702,1.8914,9.462,-7.809,-7.5962,99.0,1219.0,6.0,37.62,1008.8871875,36.38688032771861,38.260285,140.85216666666668
1656484604609,-10.1626,0.7252,1.8424,8.0978,-6.3308,-3.6252,99.0,1217.0,12.0,37.63,1008.86109375,36.60489129123865,38.260285,140.85216666666668
1656484604632,-10.1626,0.7252,1.8424,9.899,-5.4834,-2.8956,96.0,1217.0,12.0,37.63,1008.864921875,36.57290736111433,38.260285,140.85216666666668
1656484604654,-10.1626,0.7252,1.8424,11.4836,-4.0774,-2.9716,96.0,1217.0,12.0,37.63,1008.8580859375,36.630021590984214,38.260285,140.85216666666668
1656484604677,-10.1626,0.735,2.0972,13.49,-3.7392,-1.5694,96.0,1217.0,12.0,37.63,1008.86109375,36.60489129123865,38.260285,140.85216666666668
1656484604699,-10.1626,0.735,2.0972,14.63,-2.432,-0.5738,96.0,1217.0,12.0,37.64,1008.862421875,36.59379481455372,38.260285,140.85216666666668
1656484604721,-10.1626,0.735,2.0972,13.5432,-1.9418,-0.4028,97.0,1218.0,5.0,37.64,1008.8451953125,36.73772356275461,38.260285,140.85216666666668
1656484604743,-10.0548,0.7742,2.0678,14.0334,-4.18,1.2654,97.0,1218.0,5.0,37.63,1008.844375,36.74457736230416,38.260285,140.85216666666668
1656484604753,-10.0548,0.7742,2.0678,14.0334,-4.18,1.2654,97.0,1218.0,5.0,37.63,1008.844375,36.74457736230416,38.260285,140.85216666666668
1656484604767,-10.0548,0.7742,2.0678,14.896,-6.1484,2.2838,97.0,1218.0,5.0,37.63,1008.837578125,36.8013661607457,38.260285,140.85216666666668
1656484604791,-10.0548,0.8623999999999999,2.0188,14.8466,-6.0724,0.1596,97.0,1218.0,5.0,37.64,1008.85890625,36.62316786685846,38.260285,140.85216666666668
1656484604812,-10.045,0.8623999999999999,2.0188,12.3424,-4.8184,-1.4972,97.0,1218.0,5.0,37.64,1008.873125,36.504370698895116,38.260285,140.85216666666668
1656484604839,-10.045,0.8623999999999999,2.0188,10.773,-6.4486,-0.5738,91.0,1221.0,-6.0,37.64,1008.8898046875,36.365014210554705,38.260285,140.85216666666668
1656484604855,-10.1234,1.176,2.009,10.773,-6.4486,-0.5738,91.0,1221.0,-6.0,37.64,1008.862421875,36.59379481455372,38.260285,140.85216666666668
1656484604866,-10.1234,1.176,2.009,8.4018,-8.873,-0.2546,91.0,1221.0,-6.0,37.64,1008.862421875,36.59379481455372,38.260285,140.85216666666668
1656484604882,-10.1234,1.176,2.009,8.4018,-8.873,-0.2546,91.0,1221.0,-6.0,37.64,1008.879921875,36.44758352059139,38.260285,140.85216666666668
1656484604892,-10.1234,1.176,2.009,6.5702,-10.3474,-0.988,91.0,1221.0,-6.0,37.64,1008.879921875,36.44758352059139,38.260285,140.85216666666668
1656484604907,-10.1234,1.176,2.009,3.6594,-11.666,-1.938,90.0,1217.0,-7.0,37.64,1008.869296875,36.53635441844306,38.260285,140.85216666666668
1656484604923,-10.074399999999999,1.078,2.0776,3.6594,-11.666,-1.938,90.0,1217.0,-7.0,37.64,1008.873125,36.504370698895116,38.260285,140.85216666666668
1656484604933,-10.074399999999999,1.078,2.0776,2.4852,-11.3772,-3.6556,90.0,1217.0,-7.0,37.64,1008.873125,36.504370698895116,38.260285,140.85216666666668
1656484604949,-10.074399999999999,1.078,2.0776,4.066,-10.9706,-3.0134,90.0,1217.0,-7.0,37.64,1008.8701171875,36.52950075598519,38.260285,140.85216666666668
1656484604959,-10.074399999999999,1.078,2.0776,4.066,-10.9706,-3.0134,90.0,1217.0,-7.0,37.64,1008.8701171875,36.52950075598519,38.260285,140.85216666666668
1656484604972,-10.074399999999999,1.078,2.0776,4.1306,-10.9174,-1.7708,90.0,1217.0,-7.0,37.65,1008.9018359375,36.26449593444303,38.260285,140.85216666666668
1656484604983,-10.074399999999999,1.078,2.0776,4.1306,-10.9174,-1.7708,90.0,1217.0,-7.0,37.65,1008.9018359375,36.26449593444303,38.260285,140.85216666666668
1656484604994,-9.9666,0.8428,2.2638,4.1686,-9.1656,-0.8664,90.0,1217.0,-7.0,37.65,1008.89828125,36.29419441500168,38.260285,140.85216666666668
1656484605004,-9.9666,0.8428,2.2638,4.1686,-9.1656,-0.8664,90.0,1217.0,-7.0,37.65,1008.89828125,36.29419441500168,38.260285,140.85216666666668
1656484605016,-9.9666,0.8428,2.2638,2.8158,-7.0224,0.4712,98.0,1217.0,-3.0,37.65,1008.888125,36.37904768345693,38.260285,140.85216666666668
1656484605026,-9.9666,0.8428,2.2638,2.8158,-7.0224,0.4712,98.0,1217.0,-3.0,37.65,1008.888125,36.37904768345693,38.260285,140.85216666666668
1656484605038,-9.9666,0.8428,2.2638,-0.0114,-3.3554,0.3002,98.0,1217.0,-3.0,37.65,1008.905625,36.2328394055954,38.260285,140.85216666666668
1656484605048,-9.9666,0.8428,2.2638,-0.0114,-3.3554,0.3002,98.0,1217.0,-3.0,37.65,1008.905625,36.2328394055954,38.260285,140.85216666666668
1656484605060,-9.8294,0.8623999999999999,2.303,1.5314,-1.0184,0.4978,98.0,1217.0,-3.0,37.66,1008.902578125,36.429633614871115,38.260285,140.85216666666668
1656484605080,-9.8294,0.8623999999999999,2.303,2.0292,-1.5846,1.2312,98.0,1217.0,-3.0,37.65,1008.8987890625,36.28995176973378,38.260285,140.85216666666668
1656484605103,-9.8294,0.8623999999999999,2.4892,2.3484,-1.4288,0.2432,91.0,1219.0,-4.0,37.65,1008.9018359375,36.26449593444303,38.260285,140.85216666666668
1656484605124,-9.9274,0.8231999999999999,2.4892,1.463,1.3148,-0.6992,91.0,1219.0,-4.0,37.66,1008.8995703125,36.2834246265444,38.260285,140.85216666666668
1656484605146,-9.9274,0.8231999999999999,2.4892,0.6042,3.1768,-4.123,91.0,1219.0,-4.0,37.66,1008.8615234375,36.601301253369,38.260285,140.85216666666668
1656484605167,-9.9274,1.0976,2.4696,-3.7164,4.5562,-3.8456,91.0,1219.0,-4.0,37.66,1008.8932421875,36.27918198566659,38.260285,140.85216666666668
1656484605188,-9.799999999999999,1.0976,2.4696,-7.999,4.37,-4.6816,91.0,1219.0,-4.0,37.66,1008.8932421875,36.33629460405087,38.260285,140.85216666666668
1656484605210,-9.799999999999999,1.0976,2.4696,-10.6666,3.3782,-5.4454,98.0,1223.0,-7.0,37.66,1008.9099609375,36.196614011308,38.260285,140.85216666666668
1656484605231,-10.1332,0.8917999999999999,2.5185999999999997,-6.8324,-1.4744,-3.6404,98.0,1223.0,-7.0,37.66,1008.9269921875,36.054324493407606,38.260285,140.85216666666668
1656484605252,-10.1332,0.8917999999999999,2.5185999999999997,-1.6985999999999999,-0.9386,-4.788,98.0,1223.0,-7.0,37.67,1008.9176171875,36.13264875804569,38.260285,140.85216666666668
1656484605274,-10.1332,0.8917999999999999,2.5185999999999997,0.3648,-0.247,-5.1908,98.0,1223.0,-7.0,37.66,1008.89625,36.31116501336291,38.260285,140.85216666666668
1656484605295,-10.1038,0.735,2.6362,-1.5808,0.5016,-3.477,94.0,1220.0,-5.0,37.67,1008.8907421875,36.35718158274108,38.260285,140.85216666666668
1656484605317,-10.1038,0.735,2.6362,-8.4626,-0.7334,-1.0982,94.0,1220.0,-5.0,37.67,1008.91078125,36.18976057251801,38.260285,140.85216666666668
1656484605338,-10.1038,0.735,2.6362,-12.901,-5.0008,2.7968,94.0,1220.0,-5.0,37.66,1008.8653515625,36.56931733427403,38.260285,140.85216666666668
1656484605359,-10.2214,0.7938,2.499,-12.2588,-3.9558,1.3642,94.0,1220.0,-5.0,37.66,1008.9099609375,36.196614011308,38.260285,140.85216666666668
1656484605380,-10.2214,0.7938,2.499,-8.683,-2.603,-0.7638,94.0,1220.0,-5.0,37.67,1008.9214453125,36.10066627879487,38.260281666666664,140.852165
1656484605403,-10.2214,0.7938,2.499,-5.9242,-2.7626,-3.6936,95.0,1220.0,-3.0,37.67,1008.9214453125,36.10066627879487,38.260281666666664,140.852165
1656484605424,-9.9666,0.392,2.6068,-4.0736,-1.691,-1.5466,95.0,1220.0,-3.0,37.67,1008.9044140625,36.24295643011743,38.260281666666664,140.852165
1656484605445,-9.9666,0.392,2.6068,-1.0602,-0.4864,-0.5244,95.0,1220.0,-3.0,37.66,1008.906953125,36.22174332548466,38.260281666666664,140.852165
1656484605467,-9.9666,0.392,2.6068,1.2578,1.8354,0.6574,95.0,1220.0,-3.0,37.66,1008.923671875,36.08206426973869,38.260281666666664,140.852165
1656484605488,-9.7902,0.49979999999999997,2.7243999999999997,1.5618,6.9464,1.4364,95.0,1217.0,-2.0,37.67,1008.9381640625,35.96098884758663,38.260281666666664,140.852165
1656484605510,-9.7902,0.49979999999999997,2.7243999999999997,0.9158,11.837,4.047,95.0,1217.0,-2.0,37.67,1008.9493359375,35.86765403858356,38.260281666666664,140.852165
1656484605526,-9.7902,0.49979999999999997,2.7243999999999997,0.9158,11.837,4.047,95.0,1217.0,-2.0,37.67,1008.918125,36.128406178614284,38.260281666666664,140.852165
1656484605541,-9.7902,0.49979999999999997,2.7243999999999997,0.0228,11.1644,7.2428,95.0,1217.0,-2.0,37.67,1008.918125,36.128406178614284,38.260281666666664,140.852165
1656484605553,-9.9666,0.6664,2.6166,0.9956,9.3024,9.0896,95.0,1217.0,-2.0,37.67,1008.8940625,36.32944107330044,38.260281666666664,140.852165
1656484605574,-9.9666,0.6664,2.6166,5.0236,9.4658,5.8558,95.0,1217.0,-2.0,37.67,1008.9176171875,36.13264875804569,38.260281666666664,140.852165
1656484605597,-9.9666,0.6664,2.6166,9.063,10.4006,0.6118,97.0,1222.0,0.0,37.68,1008.946328125,35.89278255868658,38.260281666666664,140.852165
1656484605620,-9.8392,0.6664,2.597,10.157399999999999,6.6044,4.0584,97.0,1222.0,0.0,37.68,1008.946328125,35.89278255868658,38.260281666666664,140.852165
1656484605645,-9.8392,0.6664,2.597,9.4772,6.251,2.85,97.0,1222.0,0.0,37.67,1008.8765234375,36.475977071019955,38.260281666666664,140.852165
1656484605663,-9.8392,0.6664,2.597,9.4772,6.251,2.85,97.0,1222.0,0.0,37.67,1008.8940625,36.32944107330044,38.260281666666664,140.852165
1656484605675,-9.8392,0.6664,2.597,6.365,4.085,3.7506,97.0,1222.0,0.0,37.67,1008.8940625,36.32944107330044,38.260281666666664,140.852165
1656484605693,-9.868599999999999,1.2152,2.1755999999999998,-0.266,1.8506,2.3826,91.0,1222.0,0.0,37.68,1008.906015625,36.229575851391246,38.260281666666664,140.852165
1656484605715,-9.868599999999999,1.2152,2.1755999999999998,-3.5606,0.095,-0.95,91.0,1222.0,0.0,37.67,1008.9044140625,36.24295643011743,38.260281666666664,140.852165
